station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,Record Count
3194,McGinley Square,JC055,40.7253399253558,-74.06762212514877,70,"CREDITCARD,KEY",22,false,7,1,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4520,Mama Johnson Field - 4 St & Jackson St,HB404,40.74313993965626,-74.04004096984863,311,"CREDITCARD,KEY",22,false,8,0,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3056,Kosciuszko St & Nostrand Ave,4519.04,40.69072549,-73.95133465,71,"CREDITCARD,KEY",23,false,6,3,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3726,Center Blvd & 51 Ave,6179.07,40.743366080270214,-73.95960688591003,71,"CREDITCARD,KEY",23,false,9,0,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3760,Willoughby Ave & Wyckoff Ave,5010.02,40.705614,-73.92153,71,"CREDITCARD,KEY",23,false,7,2,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4260,43 St & 23 Ave,7009.06,40.769673,-73.906018,71,"CREDITCARD,KEY",23,false,9,0,14,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4292,Hazen St & 20 Ave,7032.06,40.772092,-73.895166,71,"CREDITCARD,KEY",23,false,9,0,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3840,Putnam Ave & Wyckoff Ave,4735.03,40.69811,-73.90904,71,"CREDITCARD,KEY",24,false,10,0,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3996,Lexington Ave & E 128 St,7716.19,40.806414,-73.936085,71,"CREDITCARD,KEY",24,false,7,3,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4577,Jerome Ave & Bedford Park Blvd E,8734.02,40.87307,-73.88971,71,"CREDITCARD,KEY",25,false,10,1,14,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4298,King St & Varick St,5687.11,40.72789701409023,-74.00536268949507,71,"CREDITCARD,KEY",26,false,10,2,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3613,Center Blvd & 48 Ave,6254.06,40.745038,-73.957539,71,"CREDITCARD,KEY",27,false,12,1,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3693,N 11 St & Kent Ave,5489.04,40.72248188638219,-73.95921930670738,71,"CREDITCARD,KEY",27,false,7,6,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3778,Irving Ave & DeKalb Ave,4898.02,40.7027,-73.92095,71,"CREDITCARD,KEY",27,false,12,1,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4476,St Marks Pl & 4 Ave,4249.10,40.68177810928762,-73.97988975048065,71,"CREDITCARD,KEY",27,false,11,2,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3313,6 Ave & 12 St,3803.05,40.6663181,-73.9854617,71,"CREDITCARD,KEY",29,false,10,5,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3639,Harborside,JC104,40.7192517,-74.034234,70,"CREDITCARD,KEY",30,false,15,1,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
127,Barrow St & Hudson St,5805.05,40.73172428,-74.00674436,71,"CREDITCARD,KEY",31,false,15,2,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3630,Frederick Douglass Blvd & W 115 St,7658.13,40.8038654,-73.9559308,71,"CREDITCARD,KEY",33,false,19,0,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
388,W 26 St & 10 Ave,6382.05,40.749717753,-74.002950346,71,"CREDITCARD,KEY",35,false,16,5,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3737,Stanton St & Norfolk St,5445.07,40.720747,-73.986274,71,"CREDITCARD,KEY",35,false,16,5,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3076,Scholes St & Manhattan Ave,5108.01,40.70870368,-73.9448625,71,"CREDITCARD,KEY",36,false,18,4,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
216,Columbia Heights & Cranberry St,4829.01,40.70037867,-73.99548059,71,"CREDITCARD,KEY",37,false,20,3,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3916,Pearl St & Peck Slip,5096.11,40.708485,-74.002751,71,"CREDITCARD,KEY",45,false,31,0,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
143,Clinton St & Joralemon St,4605.04,40.69239502,-73.99337909,71,"CREDITCARD,KEY",50,false,34,2,14,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3874,Menahan St & Seneca Ave,4963.13,40.70461,-73.91054,71,"CREDITCARD,KEY",16,false,1,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3873,Madison St & Cypress Ave,4807.02,40.70068,-73.90742,71,"CREDITCARD,KEY",17,false,2,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3677,Glenwood Ave,JC094,40.72755146730012,-74.07106071710587,70,"CREDITCARD,KEY",18,false,2,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4112,Wards Meadow Comfort Station,7327.01,40.78294,-73.93077,71,"CREDITCARD,KEY",18,false,0,3,15,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
421,Clermont Ave & Park Ave,4692.01,40.69573398,-73.97129668,71,"CREDITCARD,KEY",19,false,3,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3808,24 St & 41 Ave,6505.09,40.752474,-73.939991,71,"CREDITCARD,KEY",19,false,2,2,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3961,Morris Ave & E 153 St,7901.04,40.820036,-73.921411,71,"CREDITCARD,KEY",19,false,2,2,15,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4032,E 155 St & Courtlandt Ave,7940.02,40.82057,-73.917579,71,"CREDITCARD,KEY",19,false,2,2,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4103,Ogden Ave & W 165 St,8149.09,40.834457,-73.928381,71,"CREDITCARD,KEY",19,false,4,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4155,E 169 St & Fox St,8024.05,40.827184,-73.893721,71,"CREDITCARD,KEY",19,false,4,0,15,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4189,Grant Ave & E 169 St,8141.01,40.83579,-73.913741,71,"CREDITCARD,KEY",19,false,2,2,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4448,9 Ave & W 219 St,8696.05,40.871094,-73.911503,71,"CREDITCARD,KEY",19,false,4,0,15,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4608,Grand Concourse & E 205 St,8766.03,40.875531,-73.8863864831,71,"CREDITCARD,KEY",19,false,4,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4627,Aqueduct Ave & North St,8535.09,40.8604787,-73.9057169936,71,"CREDITCARD,KEY",20,false,4,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3946,St Nicholas Ave & W 137 St,7898.03,40.818477,-73.947568,71,"CREDITCARD,KEY",21,false,5,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3982,Bergen Ave & E 152 St,7858.02,40.817166,-73.914737,71,"CREDITCARD,KEY",21,false,6,0,15,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3995,5 Ave & E 135 St,7769.06,40.812191,-73.937838,71,"CREDITCARD,KEY",21,false,5,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3494,E 115 St & Lexington Ave,7599.09,40.797911,-73.9423,71,"CREDITCARD,KEY",22,false,7,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3830,Halsey St & Evergreen Ave,4474.01,40.68858,-73.91227,71,"CREDITCARD,KEY",22,false,7,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3989,Willis Ave & E 137 St,7726.02,40.808384,-73.923604,71,"CREDITCARD,KEY",22,false,6,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4113,Icahn Stadium,7514.01,40.79346,-73.92389,71,"CREDITCARD,KEY",22,false,3,4,15,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
344,Monroe St & Bedford Ave,4368.05,40.6851443,-73.95380904,71,"CREDITCARD,KEY",23,false,5,3,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3884,Centre St & Seneca Ave,4837.03,40.69969,-73.9022,71,"CREDITCARD,KEY",23,false,8,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3932,Grand Concourse & E 144 St,7845.06,40.816576,-73.927987,71,"CREDITCARD,KEY",23,false,7,1,15,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4266,50 St & 30 Ave,6735.03,40.760083,-73.907107,71,"CREDITCARD,KEY",23,false,6,2,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
437,Macon St & Nostrand Ave,4214.03,40.6809833854,-73.9500479759,71,"CREDITCARD,KEY",24,false,9,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3854,Morgan Ave & Maspeth Ave,5354.01,40.716657,-73.93637,71,"CREDITCARD,KEY",24,false,9,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4595,Henry St & Remsen St,4645.04,40.69400964865994,-73.99465128779411,71,"CREDITCARD,KEY",24,false,8,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3300,Prospect Park West & 8 St,3722.04,40.66514681533792,-73.97637605667114,71,"CREDITCARD,KEY",25,false,4,6,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3351,E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802,71,"CREDITCARD,KEY",25,false,7,3,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3430,Richardson St & N Henry St,5433.03,40.71907891179564,-73.94223690032959,71,"CREDITCARD,KEY",25,false,9,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3579,Sterling Pl & Bedford Ave,3993.03,40.672695,-73.954131,71,"CREDITCARD,KEY",25,false,10,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3841,Menahan St & Central Ave,4672.01,40.69543,-73.9196,71,"CREDITCARD,KEY",25,false,9,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4254,34 St & 38 Ave,6453.02,40.752443,-73.929737,71,"CREDITCARD,KEY",25,false,8,2,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3067,Broadway & Whipple St,4883.03,40.7016657,-73.9437303,71,"CREDITCARD,KEY",27,false,12,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4386,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,3178.02,40.646377,-74.023087,71,"CREDITCARD,KEY",27,false,11,1,15,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
513,W 56 St & 10 Ave,6955.01,40.768254,-73.988639,71,"CREDITCARD,KEY",29,false,12,2,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3825,Broadway & Furman Ave,4244.06,40.68139,-73.90756,71,"CREDITCARD,KEY",29,false,14,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4428,Prospect Park SW & 10 Ave,3611.02,40.659945,-73.977504,71,"CREDITCARD,KEY",30,false,14,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4568,Botanical Sq & Webster Ave,8646.02,40.86814,-73.88145,71,"CREDITCARD,KEY",32,false,16,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4024,Macombs Pl & W 152 St,8029.28,40.826406,-73.937948,71,"CREDITCARD,KEY",33,false,18,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
174,E 25 St & 1 Ave,6004.07,40.7381765,-73.97738662,71,"CREDITCARD,KEY",35,false,17,3,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
454,E 51 St & 1 Ave,6532.06,40.75455731,-73.96592976,71,"CREDITCARD,KEY",35,false,19,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
487,E 20 St & FDR Drive,5886.02,40.73314259,-73.97573881,71,"CREDITCARD,KEY",35,false,18,2,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3593,31 St & Broadway,6789.04,40.761584,-73.925921,71,"CREDITCARD,KEY",35,false,15,5,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3654,31 St & Northern Blvd,6495.17,40.75186951421875,-73.93349289894103,71,"CREDITCARD,KEY",35,false,20,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
316,Fulton St & William St,5137.11,40.70960089363537,-74.00655090808868,71,"CREDITCARD,KEY",43,false,28,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
146,Hudson St & Reade St,5359.10,40.71625008,-74.0091059,71,"CREDITCARD,KEY",55,false,39,1,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3783,Cliff St & Fulton St,5065.14,40.70838,-74.00495,71,"CREDITCARD,KEY",65,false,50,0,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3687,E 33 St & 1 Ave,6197.08,40.74322681432173,-73.97449783980846,71,"CREDITCARD,KEY",83,false,60,8,15,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3201,Dey St,JC065,40.737711,-74.066921,70,"CREDITCARD,KEY",18,false,2,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4209,University Ave & W 168 St,8183.02,40.838706,-73.927034,71,"CREDITCARD,KEY",18,false,1,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3935,Amsterdam Ave & W 131 St,7842.16,40.816355,-73.954295,71,"CREDITCARD,KEY",19,false,2,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3938,E 133 St & Cypress Pl,7642.04,40.80262,-73.9174,71,"CREDITCARD,KEY",19,false,3,0,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3965,E 149 St & Eagle Ave,7793.02,40.814046,-73.91186,71,"CREDITCARD,KEY",19,false,2,1,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4054,W 163 St & Riverside Dr,8210.01,40.839278,-73.945446,71,"CREDITCARD,KEY",19,false,3,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4129,Anderson Ave & W 164 St,8096.03,40.832057,-73.927421,71,"CREDITCARD,KEY",19,false,2,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4132,Southern Blvd & Avenue St. John,7767.06,40.812769,-73.901583,71,"CREDITCARD,KEY",19,false,2,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4138,3 Ave & Franklin Ave,8012.04,40.82696,-73.907451,71,"CREDITCARD,KEY",19,false,3,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4158,Freeman St & Reverend James A Polite Ave,8080.01,40.830529,-73.894717,71,"CREDITCARD,KEY",19,false,1,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4172,Washington Ave & E 167 St,8068.01,40.829896,-73.907618,71,"CREDITCARD,KEY",19,false,3,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4253,Rogers Pl & E 165 St,7987.07,40.823926,-73.897366,71,"CREDITCARD,KEY",19,false,3,0,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4494,Townsend Ave & E 175 St,8323.05,40.84741,-73.911359,71,"CREDITCARD,KEY",19,false,2,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3891,Irving Ave & Palmetto St,4775.01,40.698,-73.9127,71,"CREDITCARD,KEY",20,false,2,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3926,5 Ave & W 131 St,7735.05,40.81014,-73.93973,71,"CREDITCARD,KEY",20,false,3,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3997,5 Av & W 139 St,7851.04,40.815484,-73.935856,71,"CREDITCARD,KEY",20,false,2,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4177,Prospect Ave & Jennings St,8099.04,40.831762,-73.896853,71,"CREDITCARD,KEY",20,false,4,0,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4181,Hoe Ave & Jennings St,8095.06,40.832171,-73.889686,71,"CREDITCARD,KEY",20,false,3,1,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4426,E 9 St & 5 Ave,5872.10,40.73275887045087,-73.99581670761108,71,"CREDITCARD,KEY",20,false,4,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4466,W 212 St & 10 Ave,8647.07,40.8676583895191,-73.91675725579262,71,"CREDITCARD,KEY",20,false,4,0,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4495,Macombs Rd & W 175 St,8344.04,40.848177,-73.916082,71,"CREDITCARD,KEY",20,false,3,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4497,E Tremont Ave & Jerome Ave,8403.02,40.851747,-73.908964,71,"CREDITCARD,KEY",20,false,4,0,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3061,Throop Ave & Myrtle Ave,4697.01,40.69622937,-73.94371094,71,"CREDITCARD,KEY",21,false,2,3,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3356,Amsterdam Ave & W 66 St,7149.05,40.7746671,-73.98470567,71,"CREDITCARD,KEY",21,false,4,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3975,Brook Ave & E 157 St,7935.07,40.820713,-73.911759,71,"CREDITCARD,KEY",21,false,5,0,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4094,Park Ave & E 162 St,8016.07,40.825716,-73.915585,71,"CREDITCARD,KEY",21,false,5,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4515,W Tremont Ave & Montgomery Ave,8407.03,40.851788,-73.916418,71,"CREDITCARD,KEY",21,false,4,0,16,1,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4528,8 St & Washington St,HB603,40.745983882915624,-74.02819901704788,311,"CREDITCARD,KEY",21,false,5,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
258,DeKalb Ave & Vanderbilt Ave,4461.04,40.68940747,-73.96885458,71,"CREDITCARD,KEY",23,false,6,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3777,Stockholm St & Wilson Ave,4824.03,40.699304,-73.923044,71,"CREDITCARD,KEY",23,false,7,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3987,E 149 St & Jackson Ave,7812.01,40.813135,-73.909235,71,"CREDITCARD,KEY",23,false,6,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4135,Westchester Ave & Longwood Ave,7909.07,40.819701,-73.901311,71,"CREDITCARD,KEY",23,false,3,4,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4465,Seaman Ave & Isham St,8665.02,40.869898661940454,-73.92076313495636,71,"CREDITCARD,KEY",23,false,6,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
262,Washington Park,4546.05,40.6917823,-73.9737299,71,"CREDITCARD,KEY",24,false,5,3,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4023,Adam Clayton Powell Blvd & W 141 St,7893.05,40.819241,-73.941057,71,"CREDITCARD,KEY",24,false,8,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3573,35 St & 34 Ave,6679.11,40.7580583,-73.9242751,71,"CREDITCARD,KEY",25,false,9,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3619,Newtown Ave & 23 St,7026.08,40.7713615,-73.9246145,71,"CREDITCARD,KEY",27,false,10,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3775,Suydam St & Knickerbocker Ave,4939.07,40.702013,-73.923769,71,"CREDITCARD,KEY",27,false,9,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3934,St Nicholas Ave & W 134 St,7837.30,40.816234,-73.948222,71,"CREDITCARD,KEY",27,false,10,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4166,River Ave & E 153 St,8005.08,40.82441,-73.92818,71,"CREDITCARD,KEY",27,false,10,1,16,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4411,48 St & 5 Ave,3202.06,40.646351,-74.009271,71,"CREDITCARD,KEY",27,false,11,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3093,N 6 St & Bedford Ave,5379.10,40.71745169,-73.95850939,71,"CREDITCARD,KEY",28,false,1,11,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3369,E 82 St & East End Ave,7049.04,40.7724607,-73.9468208,71,"CREDITCARD,KEY",29,false,12,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3537,Carlton Ave & Dean St,4199.12,40.6809741,-73.9710097,71,"CREDITCARD,KEY",29,false,8,5,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3994,2 Ave & E 125 St,7648.16,40.802554,-73.933509,71,"CREDITCARD,KEY",30,false,11,3,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4517,South Waterfront Walkway - Sinatra Dr & 1 St,HB103,40.73698221818716,-74.02778059244156,311,"CREDITCARD,KEY",30,false,13,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3148,E 84 St & 1 Ave,7180.02,40.77565541,-73.95068615,71,"CREDITCARD,KEY",31,false,12,3,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3490,E 116 St & 2 Ave,7563.06,40.796879,-73.937261,71,"CREDITCARD,KEY",31,false,13,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
366,Clinton Ave & Myrtle Ave,4651.02,40.693261,-73.968896,71,"CREDITCARD,KEY",33,false,13,4,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3740,W Broadway & W Houston St,5644.05,40.726378,-74.000472,71,"CREDITCARD,KEY",34,false,17,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3739,Perry St & Greenwich Ave,5955.12,40.735918,-74.000939,71,"CREDITCARD,KEY",37,false,20,1,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3472,W 15 St & 10 Ave,6115.09,40.742753828659026,-74.00747358798981,71,"CREDITCARD,KEY",39,false,21,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
261,Johnson St & Gold St,4668.08,40.69474881,-73.98362464,71,"CREDITCARD,KEY",41,false,23,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4214,Spring St & Hudson St,5653.12,40.72583996792375,-74.0076532959938,71,"CREDITCARD,KEY",43,false,25,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3435,Grand St & Elizabeth St,5382.06,40.718822,-73.99596,71,"CREDITCARD,KEY",45,false,18,11,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3123,31 St & Thomson Ave,6227.02,40.74469738,-73.93540375,71,"CREDITCARD,KEY",47,false,29,2,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
442,W 27 St & 7 Ave,6247.06,40.746647,-73.993915,71,"CREDITCARD,KEY",51,false,32,3,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
347,Greenwich St & W Houston St,5730.08,40.728846,-74.008591,71,"CREDITCARD,KEY",54,false,38,0,16,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3923,Lincoln Ave & E 134 St,7712.06,40.808484,-73.928803,71,"CREDITCARD,KEY",17,false,0,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3640,Journal Square,JC103,40.73367,-74.0625,70,"CREDITCARD,KEY",18,false,1,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3678,Fairmount Ave,JC093,40.72572613742557,-74.07195925712585,70,"CREDITCARD,KEY",18,false,1,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3704,47 Ave & Skillman Ave,6237.01,40.7437524099784,-73.94176483154297,71,"CREDITCARD,KEY",19,false,2,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3885,Onderdonk Ave & Gates Ave,4994.10,40.70413,-73.90737,71,"CREDITCARD,KEY",19,false,2,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3950,Brook Ave & E 141 St,7740.08,40.809619,-73.917875,71,"CREDITCARD,KEY",19,false,2,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3957,E 144 St & Brook Ave,7777.02,40.811675,-73.917037,71,"CREDITCARD,KEY",19,false,1,1,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4031,Cauldwell Ave & E 158 St,7913.15,40.81989,-73.908351,71,"CREDITCARD,KEY",19,false,1,1,17,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4106,Ogden Ave & W 164 St,8115.01,40.832812,-73.929372,71,"CREDITCARD,KEY",19,false,0,2,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4127,Ogden Ave & Merriam Ave,8218.04,40.839142,-73.925961,71,"CREDITCARD,KEY",19,false,2,0,17,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4168,Mount Eden Pkwy & Eastburn Ave,8245.03,40.842675,-73.908544,71,"CREDITCARD,KEY",19,false,2,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4211,Union Ave & E 169 St,8064.03,40.82995,-73.898802,71,"CREDITCARD,KEY",19,false,2,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4511,Grand Ave & W 181 St,8500.01,40.856302,-73.907302,71,"CREDITCARD,KEY",19,false,2,0,17,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4512,Jerome Ave & E 181 St,8478.11,40.855653,-73.905528,71,"CREDITCARD,KEY",19,false,2,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3886,Menahan St & Onderdonk Ave,5034.03,40.70553,-73.9096,71,"CREDITCARD,KEY",20,false,2,1,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3980,Amsterdam Ave & W 152 St,8069.01,40.829523,-73.944279,71,"CREDITCARD,KEY",20,false,3,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4048,St. Nicholas Ave & W 157 St,8085.09,40.832314,-73.94102,71,"CREDITCARD,KEY",20,false,2,1,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4487,Pinehurst Ave & W 187 St,8458.03,40.855331,-73.937878,71,"CREDITCARD,KEY",20,false,3,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4498,Anthony Ave & E Tremont Ave,8356.04,40.848793,-73.903178,71,"CREDITCARD,KEY",20,false,2,1,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4551,Popham Ave & W 174 St,8348.02,40.847746,-73.922079,71,"CREDITCARD,KEY",20,false,1,2,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4563,Bainbridge Ave & E 196 St,8615.01,40.86648,-73.89042,71,"CREDITCARD,KEY",20,false,3,0,17,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
